,Transported,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,CryoSleep_True,VIP_True,Expense_scaled,Expense_encoded,Age_scaled,Group_id,Member_id,Name_Length,Group_members,Deck_fact,Cabin_side_fact,Cabin_Num
2437,1,1,0,0,0,0,0,0.7573848351868367,1.0,0.432099613475849,2607,3,18,4,1,1,99
2438,1,1,0,0,1,0,0,-0.7324603324412468,0.0,-1.175527580916868,2607,4,17,4,1,1,99
2439,1,0,0,1,0,1,0,-0.7324603324412468,0.0,0.0006914905982208967,2609,1,10,1,6,1,416
2440,0,0,0,0,1,1,0,-0.23280601673733625,1.0,-0.826043408222799,2616,1,14,1,5,0,541
2441,0,0,0,1,0,0,0,-0.4115144946168371,1.0,0.22240910985940768,2617,1,15,1,6,0,424
2442,1,0,1,0,1,1,0,-0.7324603324412468,0.0,-0.40666240098991635,2618,1,16,1,4,0,159
2443,0,0,0,0,0,0,0,0.48324359871182015,1.0,-0.826043408222799,2619,1,13,1,5,1,504
2444,0,0,0,0,0,0,0,-0.39206323171838803,1.0,0.36220277893703523,2622,1,10,1,5,1,505
2445,0,0,0,0,1,0,0,-0.01345972255838602,1.0,-0.9658370773004266,2624,1,17,1,5,0,542
2446,1,0,0,0,1,1,0,-0.7324603324412468,0.0,-1.0357339118392404,2625,1,15,2,6,0,426
2447,0,0,0,0,1,0,0,0.2522598517927374,1.0,-0.47655923552873014,2625,2,15,2,4,0,160
2448,0,0,0,0,1,0,0,-0.2972383250884488,1.0,-0.6862497391451715,2626,1,11,1,5,0,543
2449,0,0,0,1,0,0,1,-0.3142581801245917,1.0,0.781583786169918,2627,1,17,1,5,0,544
2450,1,1,0,0,0,1,0,-0.7324603324412468,0.0,-0.26686873191228877,2628,1,16,2,0,0,21
2451,0,1,0,0,0,0,0,0.5792842092729125,1.0,1.5504489660968694,2628,2,15,2,0,0,21
2452,0,0,0,0,1,0,0,-0.24192379622098426,1.0,-0.47655923552873014,2629,1,17,1,6,0,427
2453,1,0,1,0,0,1,0,-0.7324603324412468,0.0,1.4805521315580557,2631,1,12,1,5,0,545
2454,0,0,0,0,0,0,0,-0.5471537483345824,1.0,-0.196971897373475,2633,1,12,1,6,0,428
2455,1,0,1,0,1,1,0,-0.5471537483345824,1.0,0.7116869516311042,2634,1,10,1,5,1,508
2456,1,0,1,0,1,0,0,0.6490989199200354,1.0,-0.7561465736839853,2635,1,12,1,3,0,78
2457,0,0,0,0,1,0,0,0.08056744977791416,1.0,-0.47655923552873014,2636,1,13,1,6,1,419
2458,0,0,0,0,1,0,0,-0.25347298356693837,1.0,-0.196971897373475,2638,1,13,1,4,1,181
2459,0,0,0,0,1,0,0,-0.0936079166203101,1.0,-0.6862497391451715,2640,1,16,1,5,1,510
2460,0,0,0,1,0,1,0,-0.7324603324412468,0.0,-0.8959402427616128,2641,1,14,1,6,1,420
2461,0,0,1,0,1,0,0,-0.24010024032425464,1.0,-0.33676556645110256,2642,1,12,1,6,0,430
2462,0,0,0,1,0,0,0,-0.20545267828639224,1.0,0.36220277893703523,2643,1,12,1,5,1,511
2463,1,1,0,0,1,0,0,1.5226704598476923,1.0,1.8300363042521246,2645,1,17,5,2,1,95
2464,0,1,0,0,1,0,0,2.831375741733969,1.0,0.9213774552475456,2645,2,12,5,2,1,95
2465,1,1,0,0,1,1,0,-0.7324603324412468,0.0,-1.0357339118392404,2645,3,15,5,2,1,95
2466,1,1,0,0,0,0,0,2.831375741733969,1.0,-0.057178228295847434,2645,4,14,5,2,1,95
2467,1,1,0,0,0,1,0,-0.7324603324412468,0.0,-0.196971897373475,2645,5,15,5,2,1,95
2468,0,1,0,0,0,0,0,2.831375741733969,1.0,0.29230594439822144,2646,1,14,1,1,0,80
2469,0,0,0,0,1,0,0,-0.30453254867536717,1.0,-0.33676556645110256,2647,1,14,1,5,0,547
2470,0,0,0,0,1,0,0,-0.24070809228983117,1.0,-0.40666240098991635,2648,1,15,1,6,1,421
2471,0,0,1,0,1,0,0,0.9190734580301946,1.0,-0.8959402427616128,2649,1,11,1,3,0,79
2472,0,0,0,0,1,1,0,-0.7324603324412468,0.0,0.5019964480146628,2650,1,15,1,6,0,431
2473,1,1,0,0,0,1,0,-0.7324603324412468,0.0,1.0611711243251731,2651,1,14,1,1,1,100
2474,1,0,0,0,1,0,0,-0.3057482526065203,1.0,-0.47655923552873014,2652,1,16,1,5,1,513
2475,0,0,0,0,1,1,0,-0.7324603324412468,0.0,0.08261544078178013,2655,1,14,1,6,1,422
2476,0,0,0,0,1,0,0,-0.29784617705402533,1.0,-0.6163529046063577,2657,1,14,1,5,1,514
2477,0,0,0,0,1,0,1,0.744012091944153,1.0,-0.5464560700675439,2658,1,17,1,5,0,549
2478,1,0,1,0,1,0,0,-0.5958835225145892,1.0,-1.0357339118392404,2659,1,10,1,4,1,182
2479,0,0,0,0,1,0,0,0.11289712659416802,1.0,-0.12707506283466122,2660,1,13,1,5,0,550
2480,0,0,0,0,1,0,0,-0.2717085425342344,1.0,-0.6862497391451715,2661,1,12,2,5,1,515
2481,1,0,0,0,1,1,0,-0.7324603324412468,0.0,-0.5464560700675439,2661,2,11,2,6,1,423
2482,0,0,1,0,0,0,0,0.8862494518890618,1.0,0.0006914905982208967,2662,1,8,1,5,0,551
2483,1,0,0,0,0,0,0,-0.23706098049637198,1.0,-1.1056307463780541,2663,1,15,1,5,0,552
2484,1,0,1,1,0,1,0,-0.7324603324412468,0.0,2.948385656873145,2664,1,9,1,4,1,183
2485,0,0,1,0,1,1,0,-0.7324603324412468,0.0,-0.057178228295847434,2666,1,10,2,4,1,184
2486,0,0,1,0,0,0,0,0.5646957620990756,1.0,-0.7561465736839853,2666,2,9,2,4,1,184
2487,0,0,0,0,0,0,0,1.0315260716618533,1.0,-0.40666240098991635,2668,1,13,2,5,1,516
2488,0,0,0,0,0,0,0,-0.30392469670979066,1.0,0.36220277893703523,2668,2,14,2,6,1,424
2489,0,0,0,0,1,0,0,-0.24070809228983117,1.0,-0.6163529046063577,2670,1,14,1,6,0,432
2490,0,0,0,0,0,0,0,-0.2480023158767496,1.0,-0.826043408222799,2671,1,12,1,5,0,554
2491,0,0,0,1,0,0,0,0.043766627599986466,1.0,-0.5464560700675439,2672,1,16,1,5,0,555
2492,1,1,0,0,1,0,0,2.831375741733969,1.0,0.29230594439822144,2675,1,16,1,2,1,97
2493,1,1,0,0,0,0,0,2.831375741733969,1.0,0.36220277893703523,2676,1,15,1,1,0,81
2494,0,1,0,0,1,0,0,0.6886975630766884,1.0,1.5504489660968694,2677,1,15,1,3,1,90
2495,1,0,0,0,1,0,0,-0.31304247619343867,1.0,-0.5464560700675439,2678,1,16,1,5,1,517
2496,0,0,0,0,1,1,0,-0.7324603324412468,0.0,0.0006914905982208967,2679,1,14,1,6,1,426
2497,0,0,0,0,1,0,0,-0.19268778700928504,1.0,0.15251227532059392,2682,1,13,1,6,0,434
2498,1,1,0,0,1,0,0,0.05957077870497633,1.0,0.5019964480146628,2683,1,15,1,0,1,32
2499,0,1,0,0,1,0,0,2.831375741733969,1.0,0.7116869516311042,2684,1,13,1,1,0,83
2500,0,0,0,0,1,0,0,-0.1811385996633309,1.0,-0.196971897373475,2685,1,17,1,6,0,435
2501,1,0,0,0,1,0,0,0.11245389971013474,1.0,1.5504489660968694,2687,1,12,1,5,0,556
2502,0,0,1,0,1,0,0,-0.2480023158767496,1.0,-0.33676556645110256,2688,1,11,1,5,0,557
2503,1,0,0,0,0,0,0,-0.29541476919171916,1.0,-0.12707506283466122,2690,1,17,1,4,1,185
2504,0,0,0,0,1,0,0,-0.24435520408329037,1.0,0.15251227532059392,2691,1,15,1,5,0,558
2505,0,0,0,0,1,0,0,-0.2972383250884488,1.0,-0.33676556645110256,2692,1,13,1,4,1,608
2506,0,1,0,0,1,0,0,1.0783306730112463,1.0,1.9698299733297522,2693,1,13,4,0,0,22
2507,0,1,0,0,0,0,1,0.6017747319992441,1.0,0.5019964480146628,2693,2,14,4,0,0,22
2508,0,1,0,0,1,0,0,1.1719398757100326,1.0,1.8300363042521246,2693,3,15,4,0,0,22
2509,0,1,0,0,0,1,0,-0.7324603324412468,0.0,0.0006914905982208967,2693,4,15,4,0,0,22
2510,0,0,1,0,1,0,0,-0.1519617053156573,1.0,-0.7561465736839853,2695,1,11,1,4,1,186
2511,0,0,1,0,1,0,1,0.716658753493209,1.0,-0.12707506283466122,2697,1,10,1,3,1,91
2512,0,1,0,0,1,0,0,2.0563644856238885,1.0,1.4805521315580557,2698,1,15,1,2,0,94
2513,0,0,0,0,1,0,0,-0.29845402901960183,1.0,-0.33676556645110256,2700,1,14,1,5,1,520
2514,1,0,0,1,0,1,0,-0.7324603324412468,0.0,-0.6163529046063577,2701,1,14,1,6,1,428
2515,1,0,0,0,1,1,0,-0.7324603324412468,0.0,-0.33676556645110256,2702,1,16,1,6,0,437
2516,0,0,0,0,1,0,0,-0.3513371500247603,1.0,-0.7561465736839853,2703,1,13,1,6,1,429
2517,0,0,0,0,1,0,0,0.19572961899411984,1.0,1.0611711243251731,2704,1,16,1,5,1,521
2518,1,1,0,0,0,1,0,-0.7324603324412468,0.0,-0.12707506283466122,2706,1,17,1,1,1,102
2519,1,1,0,0,1,0,0,1.3749624322125946,1.0,2.039726807868566,2707,1,13,2,1,1,103
2520,1,1,0,1,0,1,0,-0.7324603324412468,0.0,0.012718606242966344,2707,2,13,2,1,1,103
2521,1,0,0,1,0,0,0,-0.3677491530953267,1.0,-0.40666240098991635,2708,1,14,1,5,1,522
2522,1,0,1,0,1,1,0,-0.7324603324412468,0.0,-1.804599091766192,2709,1,10,4,5,1,523
2523,1,0,1,0,1,0,0,-0.7324603324412468,0.0,-2.014289595382633,2709,2,11,4,5,1,523
2524,0,0,1,0,0,0,0,0.7045017141816783,1.0,0.29230594439822144,2709,3,10,4,5,1,523
2525,1,0,1,0,1,0,1,-0.7324603324412468,0.0,-1.175527580916868,2709,4,9,4,5,1,523
2526,1,1,0,0,1,1,0,-0.7324603324412468,0.0,1.0611711243251731,2712,1,13,1,1,1,105
2527,1,0,0,0,1,1,0,-0.7324603324412468,0.0,-0.6163529046063577,2713,1,16,1,6,0,438
2528,0,0,0,0,0,0,1,0.5178911607496826,1.0,2.1096236424073798,2714,1,14,1,5,0,561
2529,0,0,0,0,1,0,0,-0.19268778700928504,1.0,-0.7561465736839853,2717,1,13,1,6,1,431
2530,1,1,0,0,1,1,0,-0.7324603324412468,0.0,3.018282491411959,2718,1,14,1,1,1,106
2531,0,0,0,1,0,0,0,1.4314926650112123,1.0,-0.40666240098991635,2720,1,14,3,6,0,439
2532,0,0,0,0,1,0,0,-0.7324603324412468,0.0,-1.2454244154556817,2720,2,13,3,6,0,439
2533,1,0,0,0,1,1,0,-0.7324603324412468,0.0,-1.9443927608438196,2720,3,13,3,6,0,439
2534,0,0,0,1,0,0,0,-0.2303746088750301,1.0,-0.26686873191228877,2721,1,15,1,5,0,563
2535,1,0,1,0,0,1,0,-0.7324603324412468,0.0,-0.26686873191228877,2722,1,12,1,3,1,93
2536,1,1,0,0,1,1,0,-0.7324603324412468,0.0,-0.33676556645110256,2723,1,17,2,2,1,99
2537,1,1,0,0,1,0,0,2.831375741733969,1.0,1.7601394697133108,2723,2,17,2,2,1,99
2538,1,0,1,0,0,1,0,-0.7324603324412468,0.0,-0.826043408222799,2724,1,11,2,5,0,564
2539,0,0,1,0,1,0,0,0.049237295290175266,1.0,1.3407584624804283,2724,2,11,2,5,0,564
2540,0,0,0,0,1,0,0,-0.3470821862657245,1.0,0.781583786169918,2725,1,17,1,5,0,565
2541,0,0,0,0,1,1,0,-0.7324603324412468,0.0,-1.8744959263050058,2726,1,12,1,6,0,440
2542,0,0,0,0,1,0,0,-0.20545267828639224,1.0,0.22240910985940768,2727,1,12,1,5,1,525
2543,1,0,0,0,1,1,0,-0.7324603324412468,0.0,-0.9658370773004266,2729,1,16,1,6,1,432
2544,1,0,1,0,1,1,0,-0.7324603324412468,0.0,1.6203458006356832,2730,1,15,3,6,1,433
2545,0,0,0,0,1,0,0,1.0430752590078074,1.0,-0.8959402427616128,2730,2,16,3,5,1,527
2546,1,0,0,0,1,1,0,-0.45401720403546897,1.0,-0.8959402427616128,2730,3,16,3,6,1,433
2547,1,0,0,0,0,1,1,-0.7324603324412468,0.0,-0.8959402427616128,2732,1,13,2,6,1,435
2548,0,0,0,0,0,0,0,-0.7324603324412468,0.0,-1.5949085881497507,2732,2,12,2,6,1,435
2549,1,0,1,0,1,0,0,-0.7324603324412468,0.0,-1.3153212499944955,2734,1,11,1,5,0,567
2550,0,0,1,0,1,0,1,0.3233785317651918,1.0,-0.12707506283466122,2736,1,10,1,3,0,81
2551,1,1,0,0,0,0,0,0.6437165176240249,1.0,1.131067958863987,2737,1,14,2,2,1,100
2552,0,1,0,0,1,0,0,2.831375741733969,1.0,-0.196971897373475,2737,2,15,2,2,1,100
2553,0,0,1,0,1,0,0,-0.09482362055146315,1.0,0.012718606242966344,2738,1,8,1,4,1,187
2554,1,0,0,1,0,1,0,-0.5433340147225798,1.0,0.6417901170922904,2739,1,17,1,6,0,442
2555,1,0,0,0,1,0,0,-0.4254950898250973,1.0,-0.6862497391451715,2740,1,17,1,4,0,163
2556,0,0,1,0,1,0,0,0.056531518877093664,1.0,0.9912742897863592,2741,1,11,1,4,0,164
2557,0,0,0,0,1,0,0,-0.2711006905686579,1.0,-0.9658370773004266,2743,1,14,1,5,1,528
2558,0,0,1,0,0,0,0,0.3744380968736207,1.0,0.15251227532059392,2745,1,10,1,5,0,568
2559,0,0,1,0,1,0,0,-0.05227398296110582,1.0,1.6203458006356832,2746,1,9,1,5,0,569
2560,1,0,1,0,1,1,1,-0.7324603324412468,0.0,1.4106552970192419,2747,1,12,1,5,0,570
2561,1,0,0,0,0,0,0,-0.3124346242278621,1.0,0.012718606242966344,2748,1,18,1,5,1,529
2562,1,0,0,0,1,0,1,-0.2522572796357853,1.0,-0.7561465736839853,2750,1,16,1,5,0,571
2563,1,0,1,0,0,1,0,-0.7324603324412468,0.0,0.8514806207087318,2751,1,11,1,5,1,530
2564,0,0,0,0,1,0,0,-0.7324603324412468,0.0,-1.3852180845333093,2752,1,15,3,6,0,444
2565,0,0,0,1,0,1,0,-0.7324603324412468,0.0,0.0006914905982208967,2752,2,14,3,6,0,444
2566,1,0,0,0,1,0,0,-0.22186468135695864,1.0,2.039726807868566,2752,3,13,3,4,0,165
2567,0,0,0,1,0,0,0,-0.1811385996633309,1.0,0.7116869516311042,2753,1,16,1,4,1,188
2568,0,0,0,0,1,0,0,-0.13311829438278477,1.0,-1.1056307463780541,2754,1,13,1,4,0,166
2569,1,1,0,0,0,1,0,-0.7324603324412468,0.0,0.5019964480146628,2755,1,17,1,1,0,85
2570,0,0,1,0,0,0,0,-0.03890123971842208,1.0,-0.40666240098991635,2756,1,11,1,5,0,572
2571,1,0,0,1,0,1,0,-0.5958835225145892,1.0,-0.33676556645110256,2758,1,14,1,6,0,446
2572,0,0,0,0,1,0,0,-0.1282554786581725,1.0,0.29230594439822144,2759,1,11,1,4,0,167
2573,0,0,0,0,1,1,0,-0.7324603324412468,0.0,-0.7561465736839853,2760,1,15,3,6,1,438
2574,0,0,0,0,1,1,0,-0.7324603324412468,0.0,-1.8744959263050058,2760,2,16,3,6,1,438
2575,1,0,0,0,1,1,0,-0.7324603324412468,0.0,-2.014289595382633,2760,3,15,3,6,1,438
2576,0,0,0,0,1,0,0,-0.19451134290601463,1.0,0.5019964480146628,2762,1,16,2,6,1,439
2577,0,0,0,0,0,0,0,-0.4625740597252659,1.0,-0.9658370773004266,2762,2,16,2,6,1,439
2578,1,0,0,0,1,0,0,-0.21031549401100452,1.0,0.15251227532059392,2763,1,14,1,4,0,168
2579,1,0,0,0,1,0,0,0.23280858889428838,1.0,0.9213774552475456,2764,1,17,1,4,1,189
2580,0,0,1,0,1,0,0,0.18114117182028303,1.0,-0.12707506283466122,2765,1,12,1,5,1,532
2581,1,0,0,0,1,0,0,-0.5460144040907943,1.0,0.5019964480146628,2768,1,12,3,5,1,533
2582,0,0,0,0,1,0,0,-0.7324603324412468,0.0,-2.014289595382633,2768,2,12,3,6,1,442
2583,0,0,0,0,1,1,0,-0.7324603324412468,0.0,-1.804599091766192,2768,3,11,3,6,1,442
2584,0,0,0,1,0,0,0,0.07832592424367053,1.0,-0.47655923552873014,2769,1,15,1,5,0,573
2585,0,0,0,0,1,0,0,0.3720066890113145,1.0,1.8999331387909384,2770,1,18,1,6,1,443
2586,0,0,0,0,1,0,0,-0.27231639449981093,1.0,-0.40666240098991635,2772,1,17,1,6,1,444
2587,0,0,1,0,1,0,0,-0.09056865679242743,1.0,-0.26686873191228877,2773,1,11,1,3,1,94
2588,0,0,0,0,1,0,0,-0.3051404006409437,1.0,0.012718606242966344,2774,1,14,3,5,0,575
2589,0,0,0,0,1,0,0,0.01276617735558326,1.0,-0.826043408222799,2774,2,17,3,5,0,575
2590,0,0,0,0,1,0,0,-0.1446674817287389,1.0,-1.1056307463780541,2774,3,14,3,5,0,575
2591,1,0,1,0,1,0,1,1.1069840718177082,1.0,0.432099613475849,2778,1,12,2,3,0,82
2592,1,0,1,0,0,1,0,-0.5958835225145892,1.0,1.690242635174497,2778,2,11,2,5,0,576
2593,0,0,0,0,1,0,0,-0.2972383250884488,1.0,-0.33676556645110256,2780,1,13,1,5,0,578
2594,0,0,0,0,1,1,0,-0.7324603324412468,0.0,0.6417901170922904,2781,1,18,1,6,0,447
2595,1,1,0,0,0,1,0,-0.7324603324412468,0.0,-0.5464560700675439,2783,1,18,2,3,0,83
2596,0,1,0,0,0,0,0,1.108723271290073,1.0,0.012718606242966344,2783,2,17,2,3,0,83
2597,1,0,0,0,1,0,0,0.3136529003159673,1.0,1.2009647934028007,2784,1,16,1,6,0,448
2598,1,1,0,0,1,1,0,-0.5958835225145892,1.0,2.039726807868566,2785,1,14,1,2,1,102
2599,1,0,0,1,0,0,0,-0.31365032815901517,1.0,1.690242635174497,2786,1,16,1,4,1,190
2600,0,0,0,0,0,0,0,0.26081670748253444,1.0,-0.5464560700675439,2787,1,12,1,5,1,535
2601,0,0,0,1,0,1,0,-0.7324603324412468,0.0,-0.12707506283466122,2788,1,14,1,6,0,449
2602,0,0,0,0,1,1,0,-0.7324603324412468,0.0,0.15251227532059392,2789,1,15,1,6,0,450
2603,1,1,0,0,0,1,1,-0.7324603324412468,0.0,-0.40666240098991635,2790,1,11,5,1,0,86
2604,0,1,0,0,0,0,0,2.831375741733969,1.0,0.8514806207087318,2790,2,14,5,1,0,86
2605,0,1,0,0,1,0,0,0.6905211189734181,1.0,0.012718606242966344,2790,3,14,5,1,0,86
2606,0,1,0,0,0,0,0,2.14024805687345,1.0,1.7601394697133108,2790,4,13,5,1,0,86
2607,1,1,0,0,0,0,0,2.831375741733969,1.0,0.9912742897863592,2790,5,14,5,1,0,86
2608,1,0,0,1,0,1,0,-0.7324603324412468,0.0,0.5019964480146628,2792,1,12,1,6,1,446
2609,1,0,0,0,1,0,0,-0.20241341845850958,1.0,1.3407584624804283,2793,1,14,1,4,0,169
2610,1,1,0,0,1,0,0,2.724393795792499,1.0,0.36220277893703523,2795,1,17,2,2,1,103
2611,0,1,0,0,1,0,0,1.7566934665946576,1.0,0.9213774552475456,2795,2,17,2,2,1,103
2612,0,0,0,0,0,0,0,-0.20788408614869838,1.0,-0.826043408222799,2796,1,16,1,5,1,536
2613,0,0,0,0,1,0,0,0.08510056125919074,1.0,-0.47655923552873014,2797,1,16,1,5,0,580
2614,0,1,0,0,1,0,0,1.51703516707596,1.0,0.5718932825534766,2798,1,17,2,0,0,23
2615,1,1,0,0,0,1,0,-0.7324603324412468,0.0,0.6417901170922904,2798,2,17,2,0,0,23
2616,0,0,0,0,1,0,0,-0.19511919487159118,1.0,-0.5464560700675439,2799,1,17,2,6,1,447
2617,1,0,1,1,0,1,0,-0.7324603324412468,0.0,-0.40666240098991635,2799,2,16,2,6,1,447
2618,0,1,0,0,1,0,0,2.831375741733969,1.0,-0.12707506283466122,2801,1,17,1,1,0,87
2619,1,0,0,0,1,0,0,0.9300147934105722,1.0,-0.40666240098991635,2802,1,16,1,5,0,581
2620,0,0,0,0,1,0,0,-0.3470821862657245,1.0,-0.6862497391451715,2805,1,13,1,5,0,582
2621,0,0,1,0,1,0,0,-0.01397930912978421,1.0,-0.057178228295847434,2806,1,9,1,3,1,95
2622,0,0,0,0,1,0,0,-0.12703977472701944,1.0,0.29230594439822144,2807,1,15,3,4,0,171
2623,0,0,0,1,0,1,0,-0.7324603324412468,0.0,-0.33676556645110256,2807,2,16,3,6,0,452
2624,1,0,0,0,1,1,0,-0.7324603324412468,0.0,-2.014289595382633,2807,3,13,3,6,0,452
2625,1,0,0,0,1,1,0,-0.7324603324412468,0.0,0.8514806207087318,2809,1,14,1,6,0,453
2626,0,0,0,0,1,1,0,-0.7324603324412468,0.0,-0.6862497391451715,2810,1,13,1,6,0,454
2627,0,0,0,0,1,0,0,-0.2030212704240861,1.0,1.0611711243251731,2811,1,17,1,5,1,537
2628,1,0,1,0,0,0,0,0.06200218656728247,1.0,0.9912742897863592,2812,1,10,1,5,1,538
2629,1,0,0,0,1,1,0,-0.7324603324412468,0.0,-1.0357339118392404,2813,1,14,1,6,1,449
2630,1,0,1,1,0,1,0,-0.7324603324412468,0.0,-0.7561465736839853,2814,1,15,1,6,0,455
2631,0,0,1,0,1,0,0,-0.02795990433804448,1.0,-0.26686873191228877,2817,1,12,1,5,0,584
2632,1,0,1,0,1,0,0,-0.7324603324412468,0.0,-2.014289595382633,2818,1,10,3,5,0,585
2633,1,0,1,0,0,1,0,-0.7324603324412468,0.0,-1.7347022572273783,2818,2,11,3,5,0,585
2634,1,0,1,0,1,0,0,-0.034646275959386345,1.0,-0.33676556645110256,2818,3,11,3,5,0,585
2635,0,0,0,0,1,0,0,-0.2972383250884488,1.0,0.6417901170922904,2819,1,13,1,5,0,586
2636,1,0,0,0,1,1,0,-0.7324603324412468,0.0,1.0611711243251731,2820,1,15,1,6,0,457
2637,1,0,0,0,0,1,0,-0.7324603324412468,0.0,1.9698299733297522,2821,1,18,1,6,0,458
2638,1,0,1,0,0,1,0,-0.6268587155124732,1.0,-1.804599091766192,2822,1,15,5,6,1,450
2639,0,0,0,0,1,1,1,-0.5471537483345824,1.0,-1.6648054226885645,2822,2,15,5,6,1,450
2640,1,0,0,0,0,1,0,-0.45401720403546897,1.0,-1.804599091766192,2822,3,14,5,6,1,450
2641,1,0,0,0,0,1,0,-0.7324603324412468,0.0,-0.7561465736839853,2822,4,15,5,6,1,450
2642,0,0,1,0,1,1,0,-0.7324603324412468,0.0,-1.455114919072123,2822,5,15,5,6,1,450
2643,1,0,1,0,1,1,0,-0.7324603324412468,0.0,-0.5464560700675439,2823,1,11,1,5,0,587
2644,1,1,0,0,0,1,0,-0.7324603324412468,0.0,0.432099613475849,2824,1,16,1,2,1,104
2645,1,0,1,0,1,1,0,-0.7324603324412468,0.0,1.2708616279416145,2825,1,10,1,5,1,539
2646,0,1,0,0,0,0,0,2.2235237761574353,1.0,-0.057178228295847434,2826,1,12,2,2,0,96
2647,0,1,0,0,1,0,0,2.831375741733969,1.0,1.4106552970192419,2826,2,13,2,2,0,96
2648,1,1,0,0,1,0,0,0.9683094672418938,1.0,-0.40666240098991635,2831,1,17,2,3,0,86
2649,0,1,0,0,1,0,0,0.5689507258581114,1.0,-0.6862497391451715,2831,2,15,2,3,0,86
2650,0,0,0,0,1,0,0,-0.2540808355325149,1.0,0.36220277893703523,2832,1,16,1,4,0,173
2651,1,1,0,0,1,0,1,1.4017079186979622,1.0,0.781583786169918,2834,1,15,1,2,1,105
2652,0,1,0,0,0,0,1,2.831375741733969,1.0,-0.196971897373475,2835,1,14,1,0,0,24
2653,0,0,0,1,0,0,0,0.541432762325624,1.0,-0.40666240098991635,2837,1,14,1,5,0,588
2654,0,0,1,0,1,0,0,-0.7324603324412468,0.0,-0.47655923552873014,2838,1,9,1,4,0,174
2655,1,1,0,0,1,0,0,1.7487913910421626,1.0,1.5504489660968694,2839,1,12,1,2,1,107
2656,0,0,0,0,0,0,0,-0.3118267722622856,1.0,1.0611711243251731,2840,1,12,1,5,1,540
2657,0,0,1,0,1,0,0,-0.11609843934664182,1.0,1.4805521315580557,2843,1,11,1,4,0,175
2658,1,0,0,0,1,1,0,-0.7324603324412468,0.0,-0.057178228295847434,2846,1,17,1,6,1,452
2659,1,0,0,0,1,1,0,-0.7324603324412468,0.0,-1.1056307463780541,2847,1,13,1,6,0,464
2660,0,0,0,0,0,0,0,-0.355592113783796,1.0,-0.5464560700675439,2852,1,13,1,6,0,465
2661,1,0,0,0,1,0,0,-0.17080511624852984,1.0,-0.6163529046063577,2853,1,17,1,5,1,544
2662,0,0,0,0,0,0,0,0.4668785238129793,1.0,-1.0357339118392404,2854,1,14,1,5,0,591
2663,0,1,0,0,0,0,0,2.5348283389569857,1.0,0.6417901170922904,2856,1,12,1,2,1,108
2664,0,0,0,1,0,0,0,-0.04614853513361494,1.0,0.012718606242966344,2857,1,17,1,5,1,545
2665,1,1,0,0,1,1,0,-0.7324603324412468,0.0,0.5019964480146628,2858,1,15,3,2,1,109
2666,1,1,0,0,1,1,0,-0.7324603324412468,0.0,-0.8959402427616128,2858,2,15,3,2,1,109
2667,1,1,0,0,1,1,0,-0.45401720403546897,1.0,0.781583786169918,2858,3,14,3,2,1,109
2668,1,1,0,0,0,1,0,-0.7324603324412468,0.0,0.0006914905982208967,2859,1,16,1,2,0,98
2669,1,0,0,1,0,0,0,0.06139433460170594,1.0,-0.7561465736839853,2860,1,17,1,5,1,546
2670,1,0,0,0,1,0,0,-0.26988498663750476,1.0,-0.826043408222799,2861,1,13,1,5,1,547
2671,1,0,1,0,1,1,0,-0.7324603324412468,0.0,0.22240910985940768,2862,1,12,1,4,1,193
2672,0,0,0,0,1,0,0,-0.21457045777004025,1.0,-0.12707506283466122,2863,1,12,1,6,0,466
2673,0,0,1,0,1,0,0,1.1002133437720016,1.0,0.36220277893703523,2865,1,10,2,3,0,88
2674,1,0,1,0,1,0,0,-0.14770674155662156,1.0,1.690242635174497,2865,2,12,2,3,0,88
2675,1,1,0,0,1,1,1,-0.7324603324412468,0.0,0.5019964480146628,2866,1,16,1,2,1,110
2676,0,0,1,0,1,0,0,0.31243719638481426,1.0,0.8514806207087318,2867,1,10,2,3,0,89
2677,0,0,1,0,1,0,0,-0.15317740924681036,1.0,1.5504489660968694,2867,2,10,2,4,0,176
2678,1,0,0,1,0,1,0,-0.7324603324412468,0.0,2.249417311485007,2869,1,15,1,6,0,467
2679,1,0,0,0,1,0,0,-0.1720208201796829,1.0,2.1096236424073798,2870,1,17,1,6,1,454
2680,1,1,0,0,1,1,0,-0.5433340147225798,1.0,-0.826043408222799,2871,1,15,2,1,0,88
2681,1,1,0,0,1,1,0,-0.7324603324412468,0.0,-0.12707506283466122,2871,2,15,2,1,0,88
2682,1,0,0,1,0,0,0,0.3604575016653604,1.0,1.9698299733297522,2872,1,17,1,6,1,455
2683,0,0,1,0,0,0,0,0.852864521954078,1.0,0.7116869516311042,2873,1,10,1,4,1,194
2684,1,1,0,0,0,1,0,-0.7324603324412468,0.0,1.8300363042521246,2875,1,17,1,1,1,107
2685,0,0,0,0,1,0,0,-0.21457045777004025,1.0,0.9213774552475456,2876,1,13,1,6,1,456
2686,0,0,0,0,1,0,0,-0.24435520408329037,1.0,0.5019964480146628,2877,1,15,1,5,0,592
2687,1,0,1,0,1,0,0,1.5171997921575036,1.0,0.9213774552475456,2878,1,9,1,5,0,593
2688,0,0,0,1,0,1,0,-0.7324603324412468,0.0,0.22240910985940768,2880,1,17,1,6,0,468
