,Transported,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,CryoSleep_True,VIP_True
2697,0,18.0,4.0,904.0,0.0,0.0,1.0,0,0,0,1,0,0
2698,1,3.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
2699,0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
2700,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
2701,0,29.0,0.0,1311.0,0.0,0.0,0.0,0,0,0,1,0,0
2702,0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
2703,0,27.0,688.0,307.0,779.0,0.0,19.0,0,0,0,0,0,0
2704,0,24.0,0.0,0.0,443.0,244.0,1.0,0,0,1,0,0,0
2705,1,38.0,1.0,0.0,288.0,0.0,556.0,0,0,0,1,0,0
2706,0,28.0,523.0,0.0,0.0,970.0,0.0,0,1,0,1,0,0
2707,1,26.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
2708,0,16.0,0.0,20.0,0.0,300.0,681.0,0,0,0,1,0,0
2709,1,24.0,224.687617481203,2.0,25.0,311.1387779083431,707.0,0,0,1,0,0,0
2710,0,33.0,123.0,760.0,0.0,0.0,0.0,0,0,0,1,0,0
2711,0,24.0,489.0,0.0,173.72916912197996,0.0,0.0,0,0,0,0,0,0
2712,0,29.0,1.0,0.0,133.0,104.0,574.0,0,0,0,0,0,0
2713,1,25.0,0.0,9.0,2005.0,0.0,5.0,0,0,0,1,0,0
2714,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2715,0,13.0,649.0,2.0,0.0,124.0,143.0,0,1,0,1,0,0
2716,0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
2717,0,32.0,0.0,0.0,736.0,0.0,0.0,0,0,1,0,0,0
2718,0,34.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
2719,0,49.0,21.0,25.0,1509.0,0.0,1042.0,0,1,0,1,0,0
2720,1,43.0,13.0,2119.0,315.0,0.0,261.0,0,1,0,1,0,0
2721,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0
2722,1,6.0,224.687617481203,0.0,0.0,0.0,0.0,0,1,0,1,1,0
2723,1,23.0,0.0,179.0,569.0,0.0,0.0,0,0,0,1,0,0
2724,1,43.0,336.0,11.0,796.0,15.0,0.0,0,1,0,1,0,0
2725,1,23.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0
2726,0,43.0,828.0,25.0,545.0,107.0,0.0,0,1,0,1,0,0
2727,1,41.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0
2728,0,54.0,0.0,2062.0,2.0,19.0,1618.0,1,0,0,0,0,1
2729,1,51.0,0.0,0.0,173.72916912197996,0.0,0.0,1,0,0,1,1,0
2730,1,44.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
2731,1,48.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0
2732,0,45.0,224.687617481203,9.0,0.0,857.0,16.0,0,0,0,1,0,0
2733,0,20.0,0.0,689.0,0.0,0.0,0.0,0,0,1,0,0,0
2734,0,33.0,0.0,28.0,0.0,6841.0,543.0,1,0,0,1,0,0
2735,0,21.0,15.0,30.0,11.0,2.0,388.0,0,0,0,1,0,0
2736,1,68.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
2737,1,23.0,5.0,308.0,363.0,7.0,0.0,0,0,1,0,0,0
2738,0,16.0,24.0,0.0,13.0,717.0,0.0,0,0,0,1,0,1
2739,0,35.0,198.0,44.0,97.0,30.0,510.0,0,0,0,1,0,0
2740,0,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
2741,0,51.0,214.0,3.0,16.0,569.0,0.0,0,0,0,1,0,0
2742,0,2.0,224.687617481203,0.0,0.0,0.0,0.0,0,0,1,0,0,0
2743,0,29.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
2744,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
2745,1,39.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
2746,1,55.0,0.0,1971.0,77.0,577.0,1050.0,1,0,0,1,0,0
2747,0,22.0,0.0,0.0,0.0,311.1387779083431,0.0,0,0,0,1,1,0
2748,0,20.0,310.0,0.0,374.0,0.0,5.0,0,0,0,1,0,0
2749,1,25.0,0.0,641.0,0.0,2.0,0.0,0,1,0,0,0,0
2750,1,18.0,235.0,0.0,101.0,0.0,316.0,0,0,0,0,0,0
2751,0,28.0,3.0,141.0,0.0,0.0,1689.0,0,0,1,0,0,0
2752,0,26.0,1822.0,0.0,4.0,107.0,1204.0,0,0,0,1,0,0
2753,0,28.0,1.0,0.0,933.0,614.0,0.0,0,0,1,0,0,0
2754,0,54.0,224.687617481203,458.07720329024676,0.0,0.0,0.0,0,0,0,1,0,0
2755,0,56.0,0.0,54.0,0.0,724.0,0.0,0,0,0,1,0,0
2756,0,25.0,1228.0,0.0,132.0,0.0,0.0,0,1,0,1,0,0
2757,0,26.0,2050.0,8525.0,0.0,270.0,636.0,1,0,0,1,0,0
2758,0,14.0,0.0,0.0,709.0,258.0,3.0,0,0,0,1,0,0
2759,1,21.0,2.0,417.0,323.0,0.0,84.0,0,0,0,1,0,0
2760,1,43.0,0.0,458.07720329024676,0.0,0.0,0.0,0,0,0,1,1,0
2761,0,37.0,221.0,0.0,32.0,38.0,516.0,0,0,0,0,0,0
2762,0,28.82793046746535,740.0,82.0,6.0,311.1387779083431,1.0,0,0,0,1,0,0
2763,1,38.0,0.0,3135.0,0.0,26.0,3.0,1,0,0,1,0,0
2764,1,14.0,0.0,1.0,1441.0,0.0,190.0,0,0,0,1,0,0
2765,0,20.0,0.0,0.0,585.0,0.0,10.0,0,0,1,0,1,0
2766,0,33.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
2767,1,33.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
2768,1,13.0,0.0,0.0,31.0,0.0,810.0,0,0,0,1,0,0
2769,0,37.0,0.0,210.0,0.0,4114.0,0.0,1,0,0,1,0,0
2770,0,15.0,5711.0,0.0,2516.0,0.0,1370.0,0,1,0,1,0,0
2771,0,33.0,396.0,1280.0,7.0,308.0,4941.0,1,0,0,0,0,0
2772,1,24.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0
2773,0,49.0,0.0,458.07720329024676,0.0,160.0,528.0,0,1,1,0,0,0
2774,0,24.0,1252.0,6.0,173.72916912197996,123.0,706.0,0,0,0,1,0,0
2775,0,24.0,173.0,0.0,14.0,0.0,603.0,0,0,0,1,0,0
2776,1,26.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
2777,1,40.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
2778,0,31.0,0.0,611.0,2.0,4.0,22.0,0,0,0,0,0,0
2779,1,47.0,0.0,5252.0,0.0,124.0,300.0,1,0,0,0,0,0
2780,0,19.0,736.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0
2781,0,38.0,0.0,1577.0,0.0,425.0,4359.0,1,0,0,0,0,1
2782,1,33.0,0.0,1001.0,2280.0,311.1387779083431,29.0,1,0,0,0,0,0
2783,1,45.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
2784,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
2785,0,32.0,0.0,53.0,0.0,744.0,0.0,0,0,0,1,0,0
2786,1,70.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
2787,0,19.0,23.0,0.0,0.0,0.0,732.0,0,0,1,0,0,0
2788,1,55.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0
2789,0,48.0,0.0,8403.0,0.0,7627.0,83.0,1,0,0,1,0,0
2790,0,66.0,1187.0,1.0,173.72916912197996,6.0,0.0,0,0,0,1,0,0
2791,0,13.0,224.687617481203,256.0,0.0,207.0,409.0,0,1,0,1,0,0
2792,0,40.0,82.0,1390.0,0.0,347.0,6237.0,1,0,0,0,0,0
2793,1,35.0,0.0,1438.0,0.0,112.0,74.0,0,0,0,1,0,0
2794,0,32.0,0.0,49.0,2.0,639.0,0.0,0,0,0,1,0,0
2795,0,51.0,1644.0,0.0,234.0,157.0,64.0,0,1,0,1,0,0
2796,0,37.0,0.0,216.0,0.0,5391.0,3372.0,1,0,0,1,0,0
2797,0,31.0,517.0,1.0,301.0,60.0,4.0,0,0,0,1,0,0
2798,0,37.0,608.0,0.0,6.0,0.0,1637.0,0,0,0,1,0,0
2799,0,38.0,0.0,3331.0,270.0,2.0,3510.0,1,0,0,1,0,0
2800,0,19.0,0.0,329.0,0.0,3154.0,312.0,1,0,0,0,0,0
2801,1,33.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
2802,1,19.0,0.0,0.0,1752.0,187.0,0.0,0,0,0,1,0,0
2803,1,31.0,2.0,788.0,0.0,128.0,9.0,0,0,0,1,0,0
2804,0,43.0,45.0,8.0,0.0,607.0,44.0,0,0,0,1,0,0
2805,0,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
2806,0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
2807,0,21.0,0.0,878.0,82.0,360.0,1784.0,1,0,0,0,0,0
2808,1,14.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
2809,1,30.0,728.0,2551.0,0.0,48.0,1804.0,1,0,0,0,0,0
2810,1,22.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
2811,0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
2812,0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
2813,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
2814,0,30.0,479.0,12.0,25.0,643.0,283.0,0,0,0,1,0,0
2815,0,21.0,0.0,27.0,1181.0,0.0,513.0,0,0,1,0,0,0
2816,0,40.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
2817,0,57.0,506.0,0.0,1.0,178.0,0.0,0,0,1,0,0,0
2818,0,35.0,1228.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1
2819,0,32.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
2820,0,32.0,2616.0,0.0,2.0,5.0,0.0,0,1,0,1,0,0
2821,0,30.0,0.0,0.0,301.0,0.0,437.0,0,0,0,1,0,0
2822,0,69.0,577.0,139.0,0.0,0.0,0.0,0,0,0,1,0,0
2823,0,21.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
2824,1,17.0,0.0,458.07720329024676,0.0,0.0,0.0,0,1,1,0,1,0
2825,0,16.0,995.0,0.0,6.0,48.0,0.0,0,1,0,1,0,0
2826,0,25.0,0.0,0.0,0.0,311.1387779083431,0.0,0,1,0,1,1,0
2827,1,25.0,1586.0,2342.0,947.0,1.0,276.0,1,0,0,1,0,0
2828,0,52.0,0.0,2.0,0.0,10976.0,810.0,1,0,0,0,0,0
2829,0,13.0,578.0,77.0,0.0,306.0,5.0,0,0,0,1,0,0
2830,0,37.0,1086.0,0.0,0.0,41.0,0.0,0,0,0,1,0,0
2831,0,13.0,760.0,2.0,2.0,311.1387779083431,0.0,0,1,0,1,0,0
2832,0,45.0,3309.0,0.0,10.0,0.0,0.0,0,1,0,1,0,0
2833,0,55.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
2834,0,22.0,664.0,0.0,0.0,65.0,0.0,0,0,0,1,0,0
2835,0,39.0,0.0,0.0,0.0,1745.0,72.0,0,0,0,1,0,0
2836,0,35.0,741.0,0.0,31.0,0.0,36.0,0,1,0,1,0,0
2837,1,19.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0
2838,1,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
2839,0,19.0,1.0,0.0,0.0,450.0,254.0,0,0,0,1,0,0
2840,1,21.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
2841,1,37.0,0.0,2065.0,1650.0,356.0,1.0,1,0,0,0,0,0
2842,0,35.0,1609.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
2843,1,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
2844,0,62.0,379.0,453.0,0.0,7.0,0.0,0,0,0,1,0,0
2845,1,41.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
2846,1,16.0,224.687617481203,0.0,0.0,0.0,0.0,1,0,0,1,1,0
2847,0,26.0,0.0,458.07720329024676,8.0,21.0,6023.0,1,0,0,1,0,0
2848,1,36.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
2849,1,28.82793046746535,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0
2850,0,22.0,35.0,0.0,36.0,581.0,0.0,0,0,0,0,0,0
2851,0,40.0,0.0,0.0,0.0,822.0,2.0,0,0,0,1,0,0
2852,1,50.0,0.0,1547.0,0.0,1784.0,1.0,1,0,0,0,0,0
2853,1,57.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
2854,1,15.0,1.0,30.0,1793.0,0.0,0.0,0,0,1,0,0,0
2855,0,23.0,0.0,587.0,0.0,1497.0,1014.0,1,0,0,0,0,0
2856,1,60.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0
2857,0,73.0,0.0,0.0,0.0,153.0,556.0,0,0,0,1,1,0
2858,1,35.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
2859,0,28.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
2860,1,27.0,0.0,6013.0,0.0,820.0,31.0,1,0,0,1,0,1
2861,0,14.0,0.0,946.0,0.0,7860.0,384.0,1,0,0,1,0,0
2862,1,26.0,224.687617481203,0.0,0.0,0.0,0.0,1,0,0,1,1,0
2863,0,22.0,224.687617481203,0.0,102.0,43.0,700.0,0,0,0,1,0,0
2864,1,22.0,2229.0,0.0,1349.0,121.0,0.0,0,1,0,0,0,0
2865,0,71.0,924.0,1284.0,10.0,9.0,0.0,0,1,1,0,0,0
2866,1,25.0,5.0,1.0,633.0,0.0,188.0,0,1,0,0,0,0
2867,1,27.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
2868,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
2869,1,52.0,809.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
2870,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
2871,1,30.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
2872,0,52.0,0.0,7452.0,0.0,1158.0,7979.0,1,0,0,1,0,1
2873,1,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
2874,1,22.0,0.0,458.07720329024676,0.0,0.0,0.0,0,0,0,1,1,0
2875,1,24.0,520.0,0.0,0.0,195.0,0.0,0,0,0,1,0,0
2876,0,22.0,1173.0,0.0,0.0,9.0,0.0,0,1,0,1,0,0
2877,0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1
2878,1,21.0,224.687617481203,0.0,0.0,0.0,0.0,0,1,0,1,1,0
2879,1,56.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0
2880,0,50.0,1598.0,0.0,155.0,26.0,0.0,0,1,0,1,0,0
2881,0,20.0,127.0,0.0,656.0,0.0,21.0,0,0,0,1,0,0
2882,0,32.0,0.0,0.0,47.0,857.0,23.0,0,0,0,1,0,0
2883,0,28.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
2884,0,74.0,571.0,0.0,0.0,277.0,0.0,0,0,0,1,0,0
2885,1,25.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
2886,0,31.0,691.0,3.0,68.0,286.0,0.0,0,1,0,1,0,0
2887,1,6.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0
2888,1,17.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
2889,1,12.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
2890,1,47.0,1130.0,8.0,299.0,0.0,0.0,0,1,0,1,0,0
2891,1,46.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
2892,1,31.0,139.0,4018.0,13.0,232.0,1140.0,1,0,0,0,0,0
2893,1,36.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
2894,0,15.0,62.0,57.0,2646.0,1104.0,312.0,0,0,0,0,0,0
2895,0,38.0,886.0,0.0,618.0,0.0,0.0,0,1,0,1,0,0
2896,1,48.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
2897,1,21.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
2898,1,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
2899,1,31.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
2900,0,31.0,0.0,140.0,394.0,0.0,0.0,0,0,1,0,0,0
2901,1,62.0,0.0,4513.0,0.0,85.0,1437.0,1,0,1,0,0,1
2902,1,29.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
2903,0,30.0,0.0,4.0,1604.0,678.0,1681.0,0,0,0,1,0,0
2904,0,26.0,912.0,0.0,43.0,0.0,0.0,0,1,0,1,0,0
2905,0,43.0,33.0,1117.0,59.0,0.0,16.0,0,1,0,1,0,0
2906,0,32.0,1087.0,0.0,71.0,0.0,0.0,0,1,0,1,0,0
2907,1,24.0,0.0,0.0,0.0,0.0,304.8547912992357,0,1,0,0,1,0
2908,1,49.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
2909,1,21.0,17.0,427.0,31.0,257.0,0.0,0,0,0,1,0,0
2910,1,18.0,0.0,730.0,79.0,0.0,304.8547912992357,0,0,0,1,0,0
2911,1,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
2912,0,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
2913,0,21.0,1507.0,458.07720329024676,3.0,2.0,1196.0,0,1,0,1,0,0
2914,1,25.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0
2915,0,56.0,0.0,323.0,971.0,58.0,4240.0,1,0,0,0,0,0
2916,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
2917,0,55.0,0.0,0.0,5.0,0.0,2409.0,0,0,0,1,0,0
2918,0,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
2919,0,13.0,1007.0,0.0,142.0,295.0,0.0,0,1,0,1,0,0
2920,0,43.0,4.0,0.0,1834.0,1.0,66.0,0,1,0,0,1,0
2921,0,39.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1
2922,1,28.82793046746535,224.687617481203,0.0,0.0,0.0,0.0,0,1,0,1,1,0
2923,1,24.0,0.0,7.0,548.0,4.0,0.0,0,0,0,1,0,0
2924,1,26.0,207.0,350.0,74.0,0.0,3.0,0,0,0,1,0,0
2925,1,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
2926,0,26.0,0.0,0.0,1352.0,5.0,0.0,0,1,0,1,0,0
2927,1,19.0,155.0,0.0,1632.0,3.0,0.0,0,1,0,0,0,0
2928,1,38.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
2929,1,38.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
2930,1,77.0,0.0,9032.0,0.0,128.0,1464.0,1,0,0,1,0,0
2931,0,28.0,2840.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2932,0,22.0,224.687617481203,1.0,379.0,0.0,336.0,0,0,0,1,0,0
2933,0,20.0,4.0,353.0,193.0,241.0,0.0,0,0,0,1,0,0
2934,1,18.0,0.0,0.0,699.0,0.0,0.0,0,0,0,1,0,0
2935,1,10.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
2936,1,34.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
2937,0,43.0,0.0,788.0,0.0,0.0,1191.0,0,0,0,1,0,0
2938,0,31.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0
2939,1,40.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0
2940,0,25.0,1299.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
2941,1,68.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
2942,0,20.0,0.0,0.0,147.0,311.1387779083431,0.0,0,0,0,1,0,0
2943,1,27.0,309.0,458.07720329024676,849.0,0.0,0.0,0,1,0,1,0,1
2944,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
2945,0,60.0,0.0,31.0,6.0,223.0,356.0,0,0,1,0,0,0
2946,1,28.0,0.0,0.0,675.0,31.0,0.0,0,0,0,0,0,0
2947,0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
2948,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2949,0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
2950,0,38.0,1046.0,0.0,1553.0,0.0,0.0,0,1,0,1,0,0
2951,0,18.0,0.0,0.0,173.72916912197996,588.0,0.0,0,0,0,0,0,0
2952,0,40.0,4.0,11.0,669.0,0.0,773.0,0,0,0,1,0,0
2953,0,21.0,330.0,11.0,0.0,0.0,398.0,0,0,0,1,0,0
2954,0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
2955,0,26.0,224.687617481203,1653.0,7.0,227.0,1457.0,1,0,0,1,0,0
2956,0,47.0,3865.0,3810.0,0.0,12.0,196.0,1,0,0,1,0,0
2957,0,46.0,0.0,131.0,173.72916912197996,8873.0,469.0,1,0,0,1,0,0
2958,1,55.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
2959,0,50.0,293.0,0.0,21.0,573.0,0.0,0,0,0,1,0,0
2960,1,10.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
2961,0,17.0,454.0,19.0,0.0,311.1387779083431,3219.0,1,0,0,0,0,0
2962,0,20.0,11.0,596.0,0.0,3583.0,266.0,1,0,0,0,0,0
2963,0,37.0,76.0,2804.0,0.0,1287.0,1229.0,1,0,0,1,0,0
2964,0,24.0,11.0,0.0,9.0,2645.0,2.0,0,0,0,1,0,0
2965,0,43.0,511.0,233.0,173.72916912197996,0.0,144.0,0,0,0,0,0,0
2966,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
2967,0,24.0,180.0,264.0,0.0,1225.0,0.0,0,0,0,1,0,0
2968,0,22.0,715.0,0.0,726.0,325.0,0.0,0,1,0,1,0,0
2969,1,14.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
2970,1,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
2971,1,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
2972,1,23.0,0.0,1573.0,0.0,36.0,0.0,0,0,0,1,0,0
2973,0,56.0,324.0,574.0,116.0,0.0,0.0,0,1,0,1,0,0
2974,1,36.0,5.0,623.0,88.0,5.0,1.0,0,0,0,1,0,0
2975,0,58.0,52.0,0.0,5.0,517.0,0.0,0,0,0,0,0,0
2976,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
2977,0,39.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
2978,0,33.0,0.0,0.0,75.0,709.0,0.0,0,0,0,1,0,0
2979,0,19.0,0.0,0.0,616.0,0.0,0.0,0,0,1,0,0,0
2980,0,28.82793046746535,16.0,0.0,799.0,0.0,37.0,0,0,0,1,0,0
2981,1,33.0,0.0,950.0,0.0,102.0,0.0,0,0,0,1,1,0
2982,1,17.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
2983,1,28.0,0.0,3281.0,0.0,68.0,341.0,1,0,0,1,0,0
2984,0,21.0,63.0,15.0,407.0,397.0,0.0,0,0,0,1,0,0
2985,1,45.0,3.0,2344.0,1100.0,498.0,0.0,1,0,0,1,0,0
2986,1,62.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
2987,1,43.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
2988,0,27.0,158.0,0.0,1271.0,0.0,71.0,0,0,0,1,0,0
2989,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
2990,0,31.0,593.0,540.0,238.0,0.0,77.0,0,0,0,1,0,0
2991,0,18.0,0.0,30.0,0.0,756.0,5.0,0,0,0,1,0,0
2992,0,21.0,1097.0,0.0,80.0,589.0,0.0,0,1,0,1,0,0
2993,1,7.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0
2994,0,22.0,2646.0,0.0,599.0,117.0,0.0,0,1,0,1,0,0
2995,0,26.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
2996,1,30.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
2997,0,17.0,0.0,382.0,402.0,0.0,7.0,0,0,0,1,0,0
2998,0,28.82793046746535,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
2999,0,10.0,0.0,458.07720329024676,0.0,0.0,304.8547912992357,0,0,0,0,0,0
3000,0,25.0,764.0,16.0,0.0,8.0,0.0,0,0,0,1,0,0
3001,0,21.0,0.0,458.07720329024676,0.0,0.0,0.0,0,0,0,1,0,0
3002,0,53.0,8.0,0.0,236.0,0.0,2049.0,0,0,0,0,0,0
3003,0,21.0,0.0,0.0,687.0,46.0,20.0,0,0,0,1,0,0
3004,1,28.0,0.0,3315.0,0.0,594.0,85.0,1,0,0,1,0,0
3005,1,20.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0
3006,1,54.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
3007,0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
3008,0,20.0,508.0,0.0,1.0,1372.0,0.0,0,0,0,1,0,0
3009,0,19.0,0.0,165.0,0.0,699.0,0.0,0,0,0,0,0,0
3010,0,32.0,0.0,632.0,0.0,0.0,0.0,0,0,0,1,0,0
3011,0,22.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0
3012,1,35.0,74.0,5082.0,0.0,893.0,1937.0,1,0,0,0,0,0
3013,1,26.0,0.0,56.0,322.0,6.0,243.0,0,0,0,1,0,0
3014,0,51.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
3015,1,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3016,1,40.0,0.0,0.0,895.0,0.0,0.0,0,0,0,1,1,0
3017,1,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
3018,0,19.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0
3019,1,32.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
3020,0,16.0,1612.0,4.0,0.0,184.0,0.0,0,0,0,0,0,0
3021,0,64.0,0.0,0.0,16.0,733.0,159.0,0,0,0,1,0,1
3022,1,35.0,256.0,0.0,341.0,35.0,0.0,0,0,0,0,0,0
3023,0,33.0,20.0,653.0,0.0,121.0,483.0,1,0,0,1,0,0
3024,1,9.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
3025,1,21.0,0.0,0.0,0.0,311.1387779083431,0.0,1,0,0,1,1,0
3026,1,28.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
3027,1,28.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
